corn_weekly_rv,corn_weekly_rvg,corn_weekly_rvb,corn_weekly_rsk,corn_weekly_rku,corn_weekly_jumps,corn_weekly_tru,corn_weekly_trd,corn_weekly_lev,corn_monthly_rv,corn_monthly_rvg,corn_monthly_rvb,corn_monthly_rsk,corn_monthly_rku,corn_monthly_jumps,corn_monthly_tru,corn_monthly_trd,corn_monthly_lev,corn_seasonal_rv,corn_seasonal_rvg,corn_seasonal_rvb,corn_seasonal_rsk,corn_seasonal_rku,corn_seasonal_jumps,corn_seasonal_tru,corn_seasonal_trd,corn_seasonal_lev,soybeans_weekly_rv,soybeans_weekly_rvg,soybeans_weekly_rvb,soybeans_weekly_rsk,soybeans_weekly_rku,soybeans_weekly_jumps,soybeans_weekly_tru,soybeans_weekly_trd,soybeans_weekly_lev,soybeans_monthly_rv,soybeans_monthly_rvg,soybeans_monthly_rvb,soybeans_monthly_rsk,soybeans_monthly_rku,soybeans_monthly_jumps,soybeans_monthly_tru,soybeans_monthly_trd,soybeans_monthly_lev,soybeans_seasonal_rv,soybeans_seasonal_rvg,soybeans_seasonal_rvb,soybeans_seasonal_rsk,soybeans_seasonal_rku,soybeans_seasonal_jumps,soybeans_seasonal_tru,soybeans_seasonal_trd,soybeans_seasonal_lev,wheat_weekly_rv,wheat_weekly_rvg,wheat_weekly_rvb,wheat_weekly_rsk,wheat_weekly_rku,wheat_weekly_jumps,wheat_weekly_tru,wheat_weekly_trd,wheat_weekly_lev,wheat_monthly_rv,wheat_monthly_rvg,wheat_monthly_rvb,wheat_monthly_rsk,wheat_monthly_rku,wheat_monthly_jumps,wheat_monthly_tru,wheat_monthly_trd,wheat_monthly_lev,wheat_seasonal_rv,wheat_seasonal_rvg,wheat_seasonal_rvb,wheat_seasonal_rsk,wheat_seasonal_rku,wheat_seasonal_jumps,wheat_seasonal_tru,wheat_seasonal_trd,wheat_seasonal_lev,ssta_elino,ssta_lanina,SOI_index,NAO_index,DJIA_Index,WTI_Index,Broad_Dollar_index,Text_Climate_Anomaly,Stock_Uncertainty,frbsf_sentiment,epu_index,zscore_co2,co2_weekly_mean,co2_monthly_mean,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,AWND_q3_value_in_planting,AWND_q3_value_in_harvesting,AWND_q4_value_in_planting,AWND_q4_value_in_harvesting,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,weekly_AWND_q3_value_in_planting,weekly_AWND_q3_value_in_harvesting,weekly_AWND_q4_value_in_planting,weekly_AWND_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting,monthly_AWND_q3_value_in_planting,monthly_AWND_q3_value_in_harvesting,monthly_AWND_q4_value_in_planting,monthly_AWND_q4_value_in_harvesting,moderate_wet,wet,moderate_dry,dry
0.015295885,0.009972485,0.011526154,-0.438757891,10.20209277,5.12e-05,7.4e-05,0.000108948,-0.076478,0.016277942,0.011317087,0.011525317,0.172970017,10.67036861,4.51e-05,9.47e-05,0.000101954,0.014654617,0.016210676,0.011358737,0.011298244,0.121107082,11.79269695,4.31e-05,0.000105773,0.000100978,0.004483315,0.013402449,0.008969014,0.009787381,-0.045309377,6.95616009,1.55e-05,6.25e-05,7.02e-05,-0.016620075,0.013418034,0.009516805,0.009260254,0.212619456,10.57666146,2.81e-05,6.53e-05,6.71e-05,0.052749752,0.014545378,0.010425736,0.009920651,0.170873809,9.451195167,3.03e-05,7.92e-05,7.57e-05,0.050509735,0.015198584,0.010258455,0.010924488,0.078495036,7.525694926,2.54e-05,9.29e-05,0.000100779,0.029321246,0.018425831,0.012094783,0.013619552,-0.555976688,10.09301288,6.69e-05,0.000112082,0.000153138,-0.113496561,0.018130649,0.012306859,0.013006875,-0.263528144,10.5232333,6.49e-05,0.000121329,0.000138296,-0.055241937,0.0,0.0,0.16,-1.7739999999999998,9.040546811099489,4.205885936955008,96.8818,-0.703615603432586,45.81714285714286,-0.3328571428571428,102.39428571428572,-1.2029443560663893,391.1525,389.9807692307692,0.5697240095208199,0.0,0.4285161590766098,0.0,-0.0005823502293263,0.0,-0.0009950101541419,0.0,0.0005255508253669,0.0,0.0041587077184434,0.0,0.260635846430055,0.0,0.4895539079870749,0.0,-0.0305812134471546,0.0,-0.0193764871784464,0.0,0.1143377101025841,0.0,0.0294648879591956,0.0,0.1117234649214716,0.0,0.1532175754206839,0.0,-0.0094708131301418,0.0,-0.006300011027155,0.0,0.0351814099490086,0.0,0.0094453682788456,0.0,0.27207008548032524,0.2611441717901814,0.0,0.0
0.015793833,0.010517681,0.011628934,-0.28384424,12.11728126,6.08e-05,8.9e-05,0.00011912,-0.067321768,0.016023618,0.010874162,0.011589136,0.045705708,11.24910531,4.82e-05,8.92e-05,0.000107601,-0.011503629,0.016515131,0.011497715,0.0115829,0.067897989,11.84290671,4.56e-05,0.000107564,0.000105534,-0.007685776,0.011686609,0.008769238,0.007637406,0.443573718,9.238042765,1.7e-05,6.14e-05,4.58e-05,0.145269504,0.013261779,0.009357515,0.009204885,0.31297747,9.80136674,1.79e-05,6.51e-05,6.38e-05,0.05842377,0.014436111,0.010329711,0.009857969,0.18147153,9.446900036,2.94e-05,7.88e-05,7.49e-05,0.051913504,0.015655348,0.010539411,0.011437383,-0.385752919,10.04593298,7.52e-05,9.16e-05,0.000106252,-0.079570203,0.017889469,0.011611438,0.013291909,-0.529934209,10.16773522,5.94e-05,0.000109824,0.000151089,-0.104102872,0.018113934,0.012316105,0.012995292,-0.268460897,10.28899642,6.21e-05,0.000122877,0.000138585,-0.05412908,0.0,0.0,0.1833333333333333,-1.9933333333333336,9.021687615366544,4.270536258640519,96.242,0.5030820995218992,37.971428571428575,-0.33,135.65142857142857,-1.2494622365050077,391.3575,390.2238461538461,0.1917157546084635,0.0,1.0429877288222744,0.0,-0.0015323347278937,0.0,-7.175415012343018e-05,0.0,0.0,0.0,0.017329669188865,0.0,0.2717028967143531,0.0,0.7471935068641706,0.0,-0.0199814828212645,0.0,-0.0100181900018613,0.0,0.109597836698369,0.0,0.0331968840190508,0.0,0.1264708306605842,0.0,0.233447400714705,0.0,-0.0095886850322875,0.0,-0.0063055305771645,0.0,0.0351814099490086,0.0,0.0107784197549122,0.0,0.4537625384032359,0.44158384086861885,0.0,0.0
0.022676346,0.011426874,0.019063512,-2.909863881,33.65047876,0.000359809,0.0001,0.000446636,-0.366468248,0.016253161,0.010843458,0.011932943,-0.151532775,11.71212887,5.41e-05,8.92e-05,0.000114545,-0.056567688,0.016572127,0.011462505,0.011699107,0.045431098,12.02055283,4.91e-05,0.000105784,0.000108678,-0.013024997,0.017569095,0.012852478,0.011745276,0.127282831,17.93916136,6.86e-05,0.000148906,0.000121106,0.040221452,0.013088338,0.009282074,0.009066408,0.210956864,8.590799972,1.73e-05,6.52e-05,6.23e-05,0.061681122,0.014226017,0.010166128,0.009725443,0.177743934,9.409085833,2.81e-05,7.75e-05,7.31e-05,0.053082113,0.02349716,0.012907095,0.01920692,-1.624872996,24.56332603,0.000288461,0.000135618,0.000483987,-0.200384633,0.017306455,0.010954123,0.013114472,-0.745256838,10.69036998,6.89e-05,9.95e-05,0.000147603,-0.152414433,0.017867955,0.012069851,0.012904151,-0.279196861,10.19969026,6.34e-05,0.000118561,0.000136796,-0.062475789,0.0,0.0,0.171874039938556,-2.010039938556067,9.005346121182038,4.160132302760104,96.6174,-0.3360707404370128,45.24428571428571,-0.3285714285714285,111.53142857142858,-1.1237823490041758,391.3075,390.4561538461539,0.24284828380112,0.0,0.1811557479604076,0.0,-0.002768996288215,0.0,-4.7828587086032665e-05,0.0,0.0106937746963916,0.0,0.0033138216453673,0.0,0.3234077968652514,0.0,0.7776705374772609,0.0,-0.002689911168284,0.0,-0.0009557847140863,0.0,0.1045225545311911,0.0,0.0332407552598502,0.0,0.145151467876055,0.0,0.247382458250121,0.0,-0.0098016847467655,0.0,-0.006309209699248,0.0,0.0360040080025772,0.0,0.0110333291122481,0.0,0.4822434660895295,0.45827334075670256,-0.019418724283377035,0.0
0.022318958,0.015404569,0.015955502,-0.261038108,12.68711279,0.000116272,0.000204262,0.000227996,-0.013706483,0.018036757,0.011027018,0.013943919,-0.897735366,18.0250014,0.000135729,9.4e-05,0.000205097,-0.14414538,0.017233469,0.011653078,0.012345113,-0.108776788,13.78139058,7.58e-05,0.000108673,0.000137346,-0.025835041,0.022587571,0.015067336,0.016380753,0.021905505,11.72860586,7.8e-05,0.000177602,0.000251537,0.025945098,0.014130489,0.010052323,0.009756061,0.149050618,10.74272515,3.07e-05,8.56e-05,7.78e-05,0.048733283,0.014544688,0.010383448,0.009950377,0.160501979,10.07455286,3.17e-05,8.33e-05,7.87e-05,0.04902056,0.016967651,0.01328438,0.010399953,1.344700846,11.93872217,5.37e-05,0.000150246,8.64e-05,0.271928085,0.018350103,0.01139122,0.01401238,-0.834652542,14.53442822,0.000121686,0.000109497,0.000216987,-0.120543776,0.018460431,0.012319679,0.013436815,-0.35125974,11.35895467,8.2e-05,0.000123162,0.000167039,-0.060703574,0.0,0.0,0.0838709677419354,-1.5809677419354835,9.076116167984708,4.094011173320863,96.9995,-0.5800694523146256,47.684285714285714,-0.2971428571428571,121.60428571428572,-1.07481615906879,391.695,390.7938461538461,0.2173719495963122,0.0,0.0999836786169032,0.0,-0.0328217467785746,0.0,-0.0047436226248772,0.0,0.0315707793956839,0.0,0.1633789998402741,0.0,0.3054149993816789,0.0,0.4381608286190487,0.0,-0.0094263570060024,0.0,-0.001464553879057,0.0,0.0106975262293606,0.0,0.0470452995982375,0.0,0.1618723870757713,0.0,0.2550735104514212,0.0,-0.0123264344989636,0.0,-0.0066741037473155,0.0,0.0384325294945529,0.0,0.0236009444845769,0.0,0.24918244777467594,0.2791627929856575,-0.06749911279967001,0.0
0.015435023,0.009607925,0.011949206,-0.828950853,8.632899283,6.63e-05,6.42e-05,0.000118409,-0.189795085,0.019021255,0.011830402,0.014543525,-0.97337603,17.1642414,0.000147037,0.0001168,0.000225675,-0.130993625,0.017798867,0.012061736,0.012753995,-0.120547511,13.75887349,8.16e-05,0.000117189,0.000148219,-0.019694343,0.019304657,0.012244214,0.014800361,-1.36465029,15.27769375,4.14e-05,0.000122811,0.00020585,-0.175211675,0.016311431,0.011414516,0.011387704,0.13686317,11.46549252,4.48e-05,0.000112597,0.000122155,0.048703995,0.015355596,0.010870717,0.010592319,0.133229812,10.26909526,3.67e-05,9.29e-05,9.46e-05,0.041198509,0.01810518,0.011705093,0.013410835,-0.316031623,12.88207284,6.7e-05,0.000109654,0.000167189,-0.043191042,0.017829686,0.011747335,0.012992186,-0.146857508,13.51841903,0.000110686,0.00011758,0.000194346,0.005323624,0.018525976,0.012519605,0.013319217,-0.201600282,11.67217525,8.42e-05,0.000128358,0.000164857,-0.032314421,0.0,0.0,-0.0064516129032258,-1.1383870967741936,9.115286559306996,4.162937353687712,95.0903,-0.6227873276878576,24.99571428571429,-0.32,117.89428571428572,-1.0837932938902746,392.4525,391.1776923076922,0.2315110514258019,0.0,0.0919545266731012,0.0,-0.2311779793930005,0.0,-0.1282373404263092,0.0,0.4615932041243996,0.0,0.1320106008592656,0.0,0.2208617598579244,0.0,0.3540204205181716,0.0,-0.067075264296921,0.0,-0.0332751364470989,0.0,0.1259644395541188,0.0,0.079008272883443,0.0,0.1796809294931407,0.0,0.2621469355801213,0.0,-0.0301093559907329,0.0,-0.0165385145493393,0.0,0.0739396990425836,0.0,0.0337556060891358,0.0,0.21628068102741627,0.2680486386210047,-0.05461978333816733,0.0
0.019063606,0.013501403,0.012918021,0.140970317,11.83794287,8.54e-05,0.000154753,0.000130703,-0.00743203,0.01905604,0.011739262,0.014649288,-1.07092427,16.77194302,0.0001508,0.000114357,0.00022804,-0.159322896,0.017415896,0.011618072,0.012657255,-0.263562619,13.46395294,7.97e-05,0.000106957,0.000148038,-0.046278223,0.013980353,0.00935475,0.010286246,-0.83607601,13.21797952,4.02e-05,7.2e-05,8.63e-05,-0.137589888,0.017786983,0.012233316,0.012640949,-0.192972059,13.54587593,5.12e-05,0.000127678,0.000156072,0.009056095,0.015559804,0.010908162,0.010850207,0.010770874,10.73499322,3.66e-05,9.37e-05,0.000103867,0.027148338,0.017375132,0.010781481,0.013406564,-1.018071812,10.88741286,4.16e-05,9.86e-05,0.000149578,-0.230747773,0.018556335,0.012108994,0.013613773,-0.245489173,14.8575135,0.000121105,0.000121773,0.000210948,-0.012804448,0.018401111,0.012264963,0.01336912,-0.319221137,11.47358899,8.06e-05,0.000121241,0.00016811,-0.048231779,0.0,0.0,-0.0967741935483871,-0.6958064516129033,9.123868122358544,4.221711158142542,94.6659,-0.6751809005647337,22.117142857142856,-0.2985714285714285,115.23285714285714,-1.1017475635332523,392.8175,391.5015384615385,0.0039443539241853,0.0,0.0,0.0,-0.3570669539803957,0.0,-0.0156825335986931,0.0,0.2660243937267108,0.0,0.0448727171882012,0.0,0.1739189096868549,0.0,0.093273488312603,0.0,-0.1559589191100465,0.0,-0.0371778313092413,0.0,0.1924705379857965,0.0,0.085894034883277,0.0,0.1799843413334626,0.0,0.2621469355801213,0.0,-0.0575760447584556,0.0,-0.0177448632877003,0.0,0.0944031139446383,0.0,0.0372073535651513,0.0,0.25526840316733884,0.06615619709799202,-0.03631564648527715,-0.06410013017827486
0.020581234,0.015959045,0.012732863,0.969387777,14.78865356,9.09e-05,0.000201799,0.000141212,0.19708315,0.019873483,0.012485193,0.01497156,-0.964720631,16.70210843,0.000156929,0.000130805,0.000230936,-0.144350461,0.01737809,0.01147292,0.012745622,-0.387952708,13.01429585,8.24e-05,0.00010335,0.000149988,-0.06595146,0.021038531,0.017551531,0.01073284,3.021646749,31.3818911,0.000195784,0.000310008,8.88e-05,0.381214483,0.018360419,0.012379694,0.013303159,-0.512884491,14.54086012,5.7e-05,0.000130321,0.000166198,-0.061658753,0.015222981,0.010548394,0.010769319,-0.113561497,11.09753012,3.63e-05,8.84e-05,0.000102312,0.000629133,0.017528345,0.012280447,0.012293813,0.027731407,13.22061837,6.91e-05,0.000141841,0.00014094,0.014733979,0.018986281,0.012169512,0.014106068,-0.403568896,15.06788347,0.000112705,0.00012353,0.00022178,-0.050598841,0.018371255,0.012122361,0.013484617,-0.378723008,11.2871452,7.59e-05,0.000117432,0.000170052,-0.063952529,0.0,0.0,-0.1746543778801843,-0.2568202764976958,9.145275845855576,4.268157803514369,93.6331,-0.5858617066025215,60.470000000000006,-0.2657142857142857,163.70857142857145,-1.1335755869912538,393.27,391.6776923076922,0.0864637399347002,0.0,0.1061856860912813,0.0,-0.001831378035336,0.0,-0.0037437415387134,0.0,0.0,0.0,0.02780053349828,0.0,0.1348227737202499,0.0,0.0745309728453214,0.0,-0.1557245145468267,0.0,-0.0381018095471482,0.0,0.1897970943116985,0.0,0.0920157128465052,0.0,0.1866353982515165,0.0,0.2703150652794507,0.0,-0.057716919991943,0.0,-0.0180328434060629,0.0,0.0944031139446383,0.0,0.0393458561419421,0.0,0.43496239807765263,0.0708250279051507,-0.031901491054132536,-0.06551227260339752
0.025928743,0.017182227,0.018690921,0.050733254,26.80171072,0.000190626,0.000281698,0.000313501,-0.091895002,0.019349705,0.013618235,0.013388898,0.005092283,11.98665213,8.97e-05,0.000156257,0.00015458,-0.003462612,0.017735189,0.011901593,0.012817325,-0.257969884,13.15237689,8.8e-05,0.000113528,0.000150438,-0.04475293,0.016256484,0.011589332,0.011273197,0.302649795,8.450405573,3.18e-05,0.000101063,9.59e-05,0.067751404,0.019227778,0.013554457,0.01305005,0.210706488,17.90154256,8.88e-05,0.000170596,0.00015811,0.023589505,0.0156491,0.011100273,0.010705137,0.178866121,13.03717979,4.99e-05,0.000107512,0.000101075,0.039273852,0.021258338,0.013671939,0.015750937,-0.348281369,19.67500472,0.000127228,0.00017079,0.00020141,-0.143373969,0.017494077,0.01201285,0.012377791,0.009582204,12.23220656,5.79e-05,0.000125086,0.000136018,0.003180812,0.018263102,0.012016777,0.013428163,-0.382115557,11.85080607,7.87e-05,0.00011849,0.0001702,-0.06640183,0.6,0.0,-0.1032258064516129,0.1390322580645161,9.14006811099083,4.258021154702763,94.6087,-0.4935805644249079,21.49142857142857,-0.2471428571428571,92.85142857142856,-1.065839024247301,393.24,391.8515384615385,0.1422395915794993,0.0,1.3640610429178308,0.0,-0.0016032978253453,0.0,-0.003861118505271,0.0,0.1403752373509336,0.0,0.0895292635557037,0.0,0.1160396842160467,0.0,0.3905503139205533,0.0,-0.1479199023085194,0.0,-0.0378811835172466,0.0,0.216998208800511,0.0,0.0735532787753626,0.0,0.1975769052960934,0.0,0.3752428378115915,0.0,-0.0578402505938927,0.0,-0.018329852521853,0.0,0.1052012091254793,0.0,0.0462327225693039,0.0,0.459095108536062,0.06370890309777405,0.0,0.0
0.019581247,0.014140375,0.0133964,-0.154206119,11.88238214,9.78e-05,0.000183242,0.000156866,0.027369116,0.020252152,0.01406265,0.014072753,0.083035124,15.51530161,0.000108293,0.000175616,0.000175956,-0.023009742,0.018517116,0.01240338,0.013380532,-0.23912363,14.44997054,0.000100128,0.000129042,0.000167862,-0.046449583,0.017492687,0.010932226,0.013235557,-0.961390999,18.83590298,9.86e-05,9.33e-05,0.00016026,-0.128327058,0.017645006,0.012684956,0.011773161,0.280892561,17.08199249,7.73e-05,0.000151462,0.000119191,0.034041081,0.015791491,0.011205426,0.01080704,0.210125062,13.04138215,5.01e-05,0.000109777,0.000102826,0.045164943,0.017014476,0.011868521,0.011895419,-0.010695244,12.84362852,8.61e-05,0.000129029,0.000108195,-0.037465161,0.018566749,0.01210974,0.013715537,-0.413663349,14.1662772,7.62e-05,0.000130222,0.000164779,-0.100644701,0.018274089,0.011983953,0.013442425,-0.372165848,12.5925697,8.46e-05,0.000119961,0.000170754,-0.069605879,0.7,0.0,0.0096774193548387,0.5229032258064517,9.159674249296389,4.201403634515509,95.1024,-0.5742771980267297,33.707142857142856,-0.2171428571428571,82.4557142857143,-1.1237823490041758,393.2675,392.0984615384615,0.4079611701087999,0.0,0.0840648021053843,0.0,0.0,0.0,0.0,0.0,0.0241110917798392,0.0,0.0051693299830979,0.0,0.1601522138867962,0.0,0.3885778827786241,0.0,-0.0901254074602692,0.0,-0.0058218484106693,0.0,0.1076276807143709,0.0,0.0418429610563207,0.0,0.228958533766001,0.0,0.3817093610504672,0.0,-0.0578402505938927,0.0,-0.018329852521853,0.0,0.1070559084931593,0.0,0.0466303633372345,0.0,0.4438113412030567,0.48794020838822555,0.0,0.0
0.017233155,0.012306951,0.011972824,-0.092766239,9.339334761,8.14e-05,0.000126034,0.000118953,0.000363814,0.021288708,0.015195762,0.014434551,0.251721307,16.32767232,0.000116175,0.000205373,0.00018557,0.031281308,0.018789455,0.012603062,0.013557659,-0.257832419,14.78290688,0.000105067,0.000136323,0.000173737,-0.046515072,0.016262765,0.012864485,0.009594012,1.770514679,17.56604671,7.1e-05,0.000131852,6.97e-05,0.303454801,0.017192014,0.012356959,0.01138196,0.381707384,17.97154479,9.16e-05,0.000144084,0.000107793,0.045762235,0.016080259,0.01131593,0.011075932,0.167237598,13.77292916,5.36e-05,0.000112302,0.000109238,0.037747367,0.016708316,0.011161162,0.011943594,0.281698597,10.69623582,8.68e-05,0.000100791,0.000136011,0.048747939,0.018294073,0.012150597,0.013336683,-0.337329254,14.15666612,8.1e-05,0.000135065,0.000150031,-0.099213231,0.018246626,0.01195701,0.013414122,-0.370917545,13.06063828,8.72e-05,0.000122221,0.000170689,-0.072040184,0.7,0.0,0.1225806451612903,0.9067741935483872,9.16368891913237,4.304470416455007,93.9345,-0.5258987105085087,37.99571428571428,-0.2171428571428571,82.99571428571429,-1.0764483653999684,393.145,392.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591661254057498,0.0,0.3885778827786241,0.0,-0.0008586689651703,0.0,-0.001901215010996,0.0,0.0411215822826932,0.0,0.0306247817592704,0.0,0.1974307138999309,0.0,0.3791237573181141,0.0,-0.0577790416013368,0.0,-0.0179918375496045,0.0,0.1070553324218688,0.0,0.046251114430449,0.0,0.41397880733762277,0.5942479110161251,-0.00029061244782206403,0.0
0.017455779,0.012366289,0.012093822,-0.114701696,11.74265149,7.68e-05,0.000124633,0.000115302,0.035582122,0.020831095,0.01489715,0.014198252,0.193287168,15.70302029,0.000115191,0.000198193,0.000182633,0.03323027,0.018985913,0.012741933,0.013700918,-0.307655413,14.70575253,0.000108731,0.000139404,0.000176038,-0.05589596,0.016362049,0.010774788,0.012152615,-0.777387662,13.00855908,8.5e-05,9.5e-05,0.000120361,-0.137892063,0.017762617,0.013234393,0.011208902,1.033355056,19.05856159,9.93e-05,0.000159056,0.000103642,0.156023408,0.016403791,0.011632054,0.011192823,0.243809143,14.06340723,5.79e-05,0.000118183,0.00011071,0.052015259,0.020727276,0.014614169,0.014514073,0.295684447,19.14539665,0.000126067,0.000206431,0.000181479,-0.030246632,0.018127369,0.012245517,0.012970941,-0.012386652,14.10887186,9.23e-05,0.000135613,0.000146639,-0.029339303,0.018140035,0.011789717,0.01339716,-0.387070795,13.28904177,9.13e-05,0.000119537,0.000172007,-0.077450859,0.8,0.0,0.2354838709677419,1.2906451612903227,9.152845783988978,4.242045918369452,94.6202,-0.4606042076267736,54.75285714285714,-0.1871428571428571,81.95285714285714,-1.1188857300106367,393.2225,392.52230769230766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375501904220748,0.0,0.3620314612558037,0.0,-0.0004008244563363,0.0,-0.0009652796263177,0.0,0.0411215822826932,0.0,0.0236746483847004,0.0,0.1860885944021408,0.0,0.378167654755507,0.0,-0.0543997141219942,0.0,-0.0151068419452612,0.0,0.1055969098359565,0.0,0.0460663694343379,0.0,0.3142869208146707,0.8920388916342558,-0.0003171978099166565,0.0
0.014797984,0.009005991,0.011684653,-1.041636289,8.769606263,6.1e-05,5.88e-05,0.000101542,-0.275751443,0.020049731,0.013998961,0.014038492,-0.0777352,14.94151978,0.000111662,0.000178902,0.000176155,-0.007144987,0.019145398,0.012881405,0.013790436,-0.323459428,14.9843911,0.000112365,0.000143067,0.000178611,-0.051584327,0.014596736,0.009278412,0.011050351,-0.503808627,10.4549219,4.76e-05,6.2e-05,9.39e-05,-0.149851017,0.016593496,0.011540208,0.011563845,0.083596453,14.46522859,7.16e-05,0.000105298,0.000111543,0.026246771,0.016650588,0.011715663,0.011456652,0.14778452,14.3698321,6.37e-05,0.000120502,0.000115832,0.03285652,0.013279053,0.00856772,0.010104071,-0.73046483,8.422111499,4.68e-05,5.73e-05,8.02e-05,-0.172981077,0.018927102,0.012828948,0.013526006,0.054601608,15.59006643,0.000106559,0.00015176,0.000156774,-0.040584456,0.018257094,0.012077673,0.013305392,-0.25682291,14.1189004,9.54e-05,0.000128781,0.000169926,-0.05264914,0.8,0.0,0.15,1.256,9.17008176039262,4.21921354426797,,-0.7529814070226075,51.46999999999999,-0.1557142857142857,88.30285714285715,-1.1915189117481284,393.2675,392.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019902925271999,0.0,0.021016200526346,0.0,0.0,0.0,0.0,0.0,0.0060277729449598,0.0,0.0012923324957744,0.0,0.1833171572331003,0.0,0.3736101451010419,0.0,-0.0488662308219837,0.0,-0.0123147304269392,0.0,0.1032126865001793,0.0,0.0458249589203249,0.0,0.05120732790979813,1.3492609338055868,-0.0003333705718575336,0.0
0.017667331,0.013006461,0.011888192,0.435363365,10.90987746,6e-05,0.000132515,0.000108688,0.061586988,0.017267041,0.011954902,0.012286925,-0.350827586,10.43349366,7.92e-05,0.00012317,0.000123166,-0.053109098,0.018846816,0.012615985,0.013634401,-0.413722831,14.37101222,0.000111525,0.000138529,0.000174932,-0.069037488,0.013978906,0.008692718,0.010602608,-0.653466489,11.36137375,3.32e-05,6.04e-05,9.93e-05,-0.182155213,0.016178559,0.010962478,0.011508134,-0.118018152,14.96635767,7.56e-05,9.55e-05,0.000111059,-0.028153834,0.016711665,0.011687317,0.011556333,0.099912526,14.50461422,6.59e-05,0.00011986,0.000117468,0.01819708,0.016623761,0.011220758,0.011970683,-0.495822029,12.02135656,5.76e-05,0.000102525,0.000105946,-0.105831189,0.016932281,0.011552893,0.012114289,-0.040944257,12.77684312,8.64e-05,0.000123395,0.000126472,-0.047986233,0.017776238,0.011803323,0.012940671,-0.200488372,13.48717978,9.11e-05,0.000123732,0.000161866,-0.047769103,0.8,0.0,-0.1999999999999999,0.6633333333333333,9.192196767739894,4.229749199228304,93.6196,-0.746333478805818,38.357142857142854,-0.15,102.80428571428573,-1.2111053877222844,392.8825,392.6853846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610599926538232,0.0,0.2614545670972148,0.0,-0.0484142336352374,0.0,-0.0121063807373242,0.0,0.0719149255307173,0.0,0.0375048956521152,0.0,0.40507541483621823,0.78927801932031,-0.00032916122285922317,0.0
0.027848738,0.018716672,0.01971371,-0.849243801,13.4610356,6.85e-05,0.000352851,0.000327843,-0.169314534,0.016788562,0.011671423,0.011909873,-0.203435215,10.19036749,6.98e-05,0.000110489,0.000111121,-0.04455463,0.019044437,0.012868816,0.013664571,-0.340879393,14.42999428,0.000112255,0.000143406,0.000174911,-0.057532072,0.020105244,0.01386461,0.014306375,-0.959554907,15.55278368,5.94e-05,0.00017265,0.000172936,-0.135152349,0.015300114,0.010402601,0.010849896,-0.041037025,13.09772536,5.92e-05,8.73e-05,9.58e-05,-0.041610873,0.016759703,0.011664292,0.011624269,0.049232767,14.87171536,6.73e-05,0.000119682,0.000119898,0.004402486,0.0247453,0.017293662,0.017207177,-0.356338113,16.53201558,0.000159622,0.000349963,0.000240189,-0.141847532,0.016834602,0.011390952,0.012133105,-0.162225954,12.57127513,7.93e-05,0.000116769,0.00012591,-0.06507774,0.017895003,0.011883515,0.013027854,-0.248348127,13.86181825,9.38e-05,0.000124536,0.000162296,-0.059031806,0.8,0.0,-0.5499999999999999,0.0706666666666666,9.176286050011026,4.241038941372905,93.3547,-0.499043713355537,33.22714285714286,-0.1399999999999999,78.66714285714285,-1.2519105460017748,392.615,392.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172350688445294,0.0,0.2284917856297833,0.0,-0.0483694374637508,0.0,-0.0120298414946979,0.0,0.0718744985441506,0.0,0.0371849950583888,0.0,0.3648423106256859,0.7335041292367007,-0.00035774048711091015,0.0
